GroupName,ContractDate,ContractPrice
Строительно-монтажные работы (СМР),2021-12-01,251844822.83
Строительный надзор,2019-01-25,251795845.40
Строительно-монтажные работы (СМР),2018-08-30,251647181.49
Строительно-монтажные работы (СМР),2020-09-23,251574442.47
Строительно-монтажные работы (СМР),2021-05-27,251533303.02
Проектно-изыскательские работы (ПИР),2019-02-07,251409842.00
Прочее,2016-01-30,251260271.77
Проектно-изыскательские работы (ПИР),2019-05-24,250930240.83
Строительно-монтажные работы (СМР),2017-11-30,250691336.52
Проектно-изыскательские работы (ПИР),2018-09-06,250639646.95
Проектно-изыскательские работы (ПИР),2020-09-11,250598125.80
Проектно-изыскательские работы (ПИР),2021-04-28,250540971.81
Проектно-изыскательские работы (ПИР),2019-11-21,250504116.02
Проектно-изыскательские работы (ПИР),2018-04-04,250477819.48
Проектно-изыскательские работы (ПИР),2016-03-09,250153276.44
Прочее,2016-02-18,250054074.01
Прочее,2022-02-17,249706476.11
Строительно-монтажные работы (СМР),2018-09-19,249663645.66
Проектно-изыскательские работы (ПИР),2021-06-11,249559134.69
Строительный надзор,2021-06-30,249070688.19
Строительно-монтажные работы (СМР),2019-11-14,248807681.70
Проектно-изыскательские работы (ПИР),2016-06-24,248474000.92
Строительно-монтажные работы (СМР),2021-10-06,248299930.83
Проектно-изыскательские работы (ПИР),2016-02-01,248146901.21
Проектно-изыскательские работы (ПИР),2018-05-11,247920453.95
Прочее,2016-07-30,247832395.18
Строительный надзор,2017-07-22,247739260.48
Строительный надзор,2018-09-20,247595751.83
Проектно-изыскательские работы (ПИР),2018-12-05,247165937.41
Прочее,2022-06-09,246695533.49
Строительно-монтажные работы (СМР),2022-05-16,246690182.07
Строительно-монтажные работы (СМР),2016-09-15,246682820.90
Строительный надзор,2020-10-24,246063449.96
Проектно-изыскательские работы (ПИР),2020-11-11,245805943.25
Проектно-изыскательские работы (ПИР),2019-10-23,245651656.41
Строительно-монтажные работы (СМР),2020-12-09,245497336.12
Проектно-изыскательские работы (ПИР),2017-09-27,245383154.60
Проектно-изыскательские работы (ПИР),2017-03-06,245053077.25
Проектно-изыскательские работы (ПИР),2016-05-20,244984415.60
Проектно-изыскательские работы (ПИР),2021-04-02,244925502.25
Проектно-изыскательские работы (ПИР),2016-11-17,244450320.54
Прочее,2020-11-01,244360376.89
Подключение коммуникаций,2016-12-27,244269378.62
Строительно-монтажные работы (СМР),2016-03-15,243793797.19
Строительный надзор,2020-10-31,243682519.06
Проектно-изыскательские работы (ПИР),2016-08-05,243196126.19
Проектно-изыскательские работы (ПИР),2019-08-21,242966089.57
Прочее,2017-07-23,242843943.48
Прочее,2021-11-17,242737378.46
Строительный надзор,2021-01-19,242705569.28
Проектно-изыскательские работы (ПИР),2020-01-28,242574666.64
Строительно-монтажные работы (СМР),2018-03-14,242561645.93
Прочее,2018-07-28,242304649.88
Проектно-изыскательские работы (ПИР),2021-02-15,242043003.10
Строительно-монтажные работы (СМР),2016-11-11,241997990.14
Проектно-изыскательские работы (ПИР),2021-04-27,241914008.26
